id,record_id,question,answer,metadata,ingestion_date,company_name,company_crm_id,creation_date,rfp_id
161,47464e90-6b40-4bb8-8fcc-56ba52b6c746,What capabilities does your solution offer for real-time analytics and reporting?,"Hedgehog includes real-time analytics and reporting in our turn key software appliance.  Our product collects and stores flows in Prometheus and logs in Loki.  Hedgehog publishes this data to Grafana so our customers can integrate network observability with their cloud-native analytics and reporting.  We include a number of Grafana dashboards with the product, and users can create their own Grafana dashboards as needed.","{""area"": ""Tech / Architecture"", ""domain"": ""Monitoring"", ""sub_area"": ""Analytics and Reporting"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
162,155c93a6-333a-44cc-90ec-2fe8057375be,What tools or features do you offer to help customers manage and optimize costs associated with using your product?,"Hedgehog is open source software governed by an Apache 2 license.  Our customers may download our software for free, evaluate it with our Virtual Lab, and use it unsupported for free if they wish.  You may also choose to run our software without a Hedgehog SLA.","{""area"": ""Tech / Architecture"", ""domain"": ""Monitoring"", ""sub_area"": ""Cost Management and Optimization Tools"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
163,6d6b15ed-f9c2-40d5-b2c4-4333e388b3d0,"Describe your ability to support & implement the proposed solution focusing on organizational structure, skills and roles needed to ensure sustainability","Hedgehog customers communicate directly with our engineering team on Slack.  Hedgehog may create tickets for reported issues in our CRM, or customers may open tickets on our support portal.  Hedgheog provides tier 1 and tier 2 support for Broadcom SONiC, and we fully support all our open-source code in the Hedgehog project.  Hedgehog reproduces issues and tests fixes on supported equipment in our test lab.  If our support team determines a customer issue is related to Broadcom SONiC or Broadcom silicon, we open a tier 3 support ticket with the Broadcom SONiC engineering team.  We fully test any Broadcom SONiC patch with Hedgehog before we release the fix to our customers.  We exercise a contracted SLA with Broadcom and the complete focus of our engineering team to ensure we can deliver our customer SLA.  

We also support immersion cooling for our customers to reduce the energy required to run data centers and reduce carbon emissions.","{""area"": ""Tech / Architecture"", ""domain"": ""Operational Readiness"", ""sub_area"": ""Operation Readiness"", ""f5_clarification"": ""We are looking for a general statement around how the vendor treats sustainability and if they have sustainability intiatives or goals. It is a general question F5 asks of all vendors."", ""hedgehog_questions"": ""Describe your ability to support & implement the proposed solution focusing on organizational structure, skills and roles needed to ensure sustainability. Please descibe in detail and give examples of organizational structure, skills and roles needed to ensure sustainability? Is the continuous SRE/RDE support required by as part of the vendor offering? Is this being asked to describe what is needed within the customer environment, supplied by the vendor or a 3rd party, or both? Please answer all questions.""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
164,ea76829e-9bb7-467d-a302-d7cf45ccabc6,What strategies or features do you offer to mitigate the risk of vendor lock-in?,"Hedgehog is designed from the ground up to break vendor lock-in.  Our project is open source, and we choose open source components so that we do not have proprietary dependencies.  The only proprietary software in our product is the Switch Abstraction Interface (SAI) for Broadcom ASICs.  We prioritized Broadcom as our first ASIC partner because it offers ODM diversification with support Celestica, Dell, Edgecore and Supermicro switches.","{""area"": ""Tech / Architecture"", ""domain"": ""Portability"", ""sub_area"": ""Vendor Lock-in Mitigation Strategies"", ""f5_clarification"": """", ""hedgehog_questions"": ""Marc Austin this is yours""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
165,7aa515b8-8bb0-42b7-872d-70f25f7013b2,"In the event a customer decides to switch to another solution, what is the process for exporting their data securely and efficiently?","Hedgehog built our control plane on Kubernetes so that our customers have maximum flexibility for their cloud network.  Kubernetes is a portable, extensible, open source platform for managing containerized workloads and services, that facilitates both declarative configuration and automation. It has a large, rapidly growing ecosystem. Kubernetes services, support, and tools are widely available.  Hedgehog treats your SONiC network like a Kubernetes cluster.  Customers employ the same Kubernetes best practices for network portability as they do for workload portability.","{""area"": ""Tech / Architecture"", ""domain"": ""Portability"", ""sub_area"": ""Exit Strategy and Data Export"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
166,6e30e4f6-3f7b-4e58-ac34-ca262ae3da78,"How many major and minor releases do you issue annually, and what is your standard procedure for informing customers about upcoming releases, including notice periods and pre-release testing?","Hedgehog published 7 releases from October 2023 through July 2024.  We notify our customers directly through their Slack channels, and we build release awareness with our community through our blog and newsletter.  We test our software in a mixed topology lab before we release it.  We encourage our customers and design partners to test Hedgehog new releases in a staging environment prior to using them in production.  Our 8th release will include features for automating deployment of software updates with backwards compatability for the API. Features include:  
*Upgrade support, easy automated upgrades of our software running in K8s (K8s itself, Flatcar and Registry are out of scope for now)
*Full support for airgap installations and upgrades
*Backward compatible API (v1beta1)","{""area"": ""Tech / Architecture"", ""domain"": ""Quality"", ""sub_area"": ""Release Frequency and Procedure"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
167,c7595482-fe83-49ae-9651-aac5b67152ec,"Detail your experience and approach in developing a CI/CD process for platform deployment, including any tools developed or implemented. Especially, for sox compliance or ISO27001.","Hedgehog has separate environments for development and testing.  Development is localized to Hedgehog team members.  Our source code is securely managed through Github.  Our test lab is an isolated environment located at Hurricane Electric in Fremont, CA.  

We require prospective customers to obtain a Github access token from us to access our software.  Hedgehog customers manage their own environments for test and production.

Security is a crucial factor in our software development.  We design our product for a zero trust environment.  The programming languages we use have secure coding best practices.  

Our testing uses code scanning and penetration testing.  We have built secure root of trust and remote trust attestation features into our product so that our customers are immediately aware of any security breach.","{""area"": ""Tech / Architecture"", ""domain"": ""Quality"", ""sub_area"": ""CI/CD Process Expertise"", ""f5_clarification"": ""We are looking for any documentation or maturity indication of the vendor's software development and deployment processes. Examples could include internal standards around ISO 27001 Annex A 8.25, 8.28, 8.29, 8.30 (if relevant), 8.31 or similar.\nhttps://www.isms.online/iso-27001/annex-a/8-25-secure-development-life-cycle-2022/ \n\nISO 27001:2022 Annex A Control 8.25 mandates that organisations adhere to 10 requirements for constructing secure software products, systems, and architecture:\n\nDevelopment, testing, and production environments should be kept separate in accordance with ISO 27001:2022 Annex A 8.31.\nOrganisations should offer guidance regarding:\nSecurity is a crucial factor in software development, per ISO 27001:2022 Annex A Control 8.27 and 8.28. Consequently, it must be taken into consideration when creating a methodology.\nEnsure each programming language has secure coding that adheres to ISO 27001:2022 Annex A 8.28.\nOrganisations should implement security requirements according to ISO 27001:2022 Annex A 5.8 during the specification and design phase.\nOrganisations should develop a security checklist in accordance with ISO 27001:2022 Annex A 5.8.\nOrganisations should engage in security and system testing, such as penetration testing and code scanning, in line with Annex A Control 8.29 of ISO 27001:2022.\nOrganisations must establish secure repositories for storing source codes and configurations in accordance with Annex A Controls 8.4 and 8.9.\nOrganisations should ensure security in their version control, as per ISO 27001:2022 Annex A 8.32.\nOrganisations should guarantee all personnel involved in development have the required application security knowledge, and the appropriate training as defined in ISO 27001:2022 Annex A 8.28 is given.\nDevelopers should have the capacity to recognise and avert security flaws in accordance with ISO 27001:2022 Annex A 8.28.\nOrganisations must adhere to licensing regulations, and assess if there are any viable, cost-efficient alternatives, in accordance with ISO 27001:2022 Annex A 8.30."", ""hedgehog_questions"": ""I'm completely buffled by how ISO27001 relates to this... Marc Austin""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
168,a9a66a98-07f4-4984-883a-e118653c2060,"How is version control managed within your system, and can users access and revert to previous versions of their work?","If infrastructure as code or GitOps is used to roll out configuratiuon changes to Hedgehog Fabric, version control is provided by Git (such as GitHub, GitLab, or a privately hosted self managed service) or any other version control system.","{""area"": ""Tech / Architecture"", ""domain"": ""Quality"", ""sub_area"": ""Version Control"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
169,9e2d6418-cafe-4d5c-8996-04d39015293d,What is the expected frequency and turnaround time for environment refreshes during development/testing phases and post-initial go-live? Describe the strategy for achieving near-zero downtime during releases.,"Hedgehog provides a fail safe way of rolling out both the switch software and the control/management plane updates. The system takes advantage of understanding the fabric redundancy to limit the update effects on the fabric functionality and up-time. In addition, several update process-related policies are supported to make software updates a risk-free experience. In addition, update rollbacks are supported. In future releases, a canary limited roll-out will be supported. Before the update roll out, the virtual lab can be used for the validation of some fabric functionality. Hedgehog updates rely on the hardened, tested Broadcom SONiC images that are certified with the corresponding switching hardware.","{""area"": ""Tech / Architecture"", ""domain"": ""Quality"", ""sub_area"": ""Environment Refreshes"", ""f5_clarification"": """", ""hedgehog_questions"": ""what is the definition of the \""environment refresh\""? Software updates? Marc Austinwhat do we want to do here? Should we say as frequently as 1 month or as infrequently as customer allows? To provide stability and to avoid outages we take advantage of understanding of redundancy of the fabric, so there no impact on the dataplane resiliency?""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
170,70d3e055-f936-4849-960d-e1a2b3e5b3fa,"What are your disaster recovery practices, specifically regarding data backup, restoration processes and metrics (recovery time objective (RTO), recovery point objective (RPO), what type of exercises are performed, and how often, is there an after-action report published, are there DR attestation results), and failover mechanisms (how often is failover tested)?","Since the majority, if not all, Hedgehog fabric configuration is in Git or similar code/version control repo, restoring state in the Hedgehog fabric is as trivial as synchromizing the fabric to the configuration in git.","{""area"": ""Tech / Architecture"", ""domain"": ""Resiliency"", ""sub_area"": ""Disaster Recovery"", ""f5_clarification"": """", ""hedgehog_questions"": ""Marc Austin WHOA! WHAT? This is a tricky one.""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
171,21fc62e4-e6a8-4da0-873c-ece13aa8c313,What are your best practices for ensuring the resilience and quality of service of your APIs and file integrations?,"Hedgehog is designed with redundancy of the control plane and the controllers.  If one controller fails, the other controller takes over.  We have designed our fabric to be resilient.  Complete failure of the control plane will NOT impact the data plane.   This means that if there's a control plane outage, fabric continues forwarding traffic.","{""area"": ""Tech / Architecture"", ""domain"": ""Resiliency"", ""sub_area"": ""API Quality of Service Best Practices"", ""f5_clarification"": """", ""hedgehog_questions"": ""Marc Austin WHOA! WHAT? This is a tricky one. WHat does it mean?""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
172,d1045d39-ac9d-42fe-8001-8a22b377278e,"What tools are available for monitoring the platform, including extensions, integrations, and APIs? Do customers have access to these monitoring tools?","For observability, Hedgehog relies on open collections systems compatible with OpenTelemetry and Prometheus.  In addition, network managment standads such as gNMI and SNMP are also supported.  Out of the box, Hedgehog Fabric tested and verified to work well with Promethius and LOKI - the de-facto standards in the cloud native environments, while access to gNMI and SNMP provides integration with more traditional network management tools. In addition, Hedgehog provides customizable dashboards for Grafana.","{""area"": ""Tech / Architecture"", ""domain"": ""Resiliency"", ""sub_area"": ""Monitoring and Visibility Tools"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
173,3f383ed6-9465-4f02-9793-5c9bfa0fb01a,"Detail the customer success and support services available, including SLAs for response times and resolution.",Please refer to our SLA at https://githedgehog.com/sla,"{""area"": ""Tech / Architecture"", ""domain"": ""Resiliency"", ""sub_area"": ""Customer Success"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
174,af71c611-6de6-4755-b783-0f2e7ab8e078,"Describe the strategy for the achievement of near zero downtime during releases of new features, fixes etc?","Hedgehog provides a fail safe way of rolling out both the switch software and the control/management plane updates. The system takes advantage of understanding fabric redundancy to limit the update effects on the fabric functionality and up-time. In addition, several update process-related policies are supported to make software updates a risk-free experience. In addition, update rollbacks are supported. In future releases, a canary limited roll-out will be supported. Before the update roll out, the virtual lab can be used for thevalidation of some fabric functionality. Hedgehog updates rely on the hardened, tested Broadcom SONiC images that are certified with the corresponding switching hardware.","{""area"": ""Tech / Architecture"", ""domain"": ""Resiliency"", ""sub_area"": ""Upgrade Process"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
175,d8409018-7c2e-44fe-b1e5-7f8ac34bc9e2,Describe your solutions Scalability / HA (High Availability) /Multi region/Reliability model) continuity strategy as well as the service level agreements for continuity of service/application,"For scalability and resilience, Hedgehog fabric provides support for multiple controllers. In addition, Hedgehog fabric supports heavily redundant network that can function during the controller downtime. In future releases controllers will be ""peer""-able together to ensure multiple regions/sites can be connected.","{""area"": ""Tech / Architecture"", ""domain"": ""Scalability"", ""sub_area"": ""Scalability, High Availability, and Continuity"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
176,fc37f483-ab37-464e-96fe-2b7794d60a4b,"Elaborate on your solution's scalability, high availability (HA), disaster recovery (DR), and continuity strategies, including SLAs for RTO and RPO.","For scalability and resilience, Hedgehog fabric provides support for multiple controllers. Hedgehog control plane has a set of fuses and restoration capabilities built-in. Such as if a situation arises where a config of a swicth node causes a n outage, reset or downtime, the config will be rolled back to the last known safe configuration.  In addition, Hedgehog fabric supports heavily redundant network that can function during the controller downtime. Disaster recovery is done via gitops or CD.","{""area"": ""Tech / Architecture"", ""domain"": ""Scalability"", ""sub_area"": ""Scalability and Continuity Strategy"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
177,0e183b89-f19c-41a5-825d-fe3c20e32ef2,"What are the upper limits of scalability for your solution, and how can customers plan for and execute an expansion?","Internally, we call our product ""Hedgehog Open Network Fabric for Distributed Cloud.""  Our marketing department rejected that name as too wordy, but it reflects the fact that we built our product with use cases like F5 Distributed Cloud Services in mind.  Hedgehog treats your network like Kubernetes pods.  We recommend a maximum of 120 switches per Hedgehog pod.  Customers can plan and execution expansion with multiple pods.  For example, if F5 Distributed Cloud Services currently runs in 30 locations and expects to run in 80 locations with 30 network devices in each location, we recommend making each location a separate Hedgehog pod.  F5's hierarchical controller/workflow system may call the Hedgehog API for each pod.  In future releases Hedgehog will provide ""site-peering"" support.  A hierarchical manager of managers software is not in the Hedgehog roadmap.  We assume you already have orchestration and workflow in your environment.","{""area"": ""Tech / Architecture"", ""domain"": ""Scalability"", ""sub_area"": ""Scalability Limits and Expansion Options"", ""f5_clarification"": """", ""hedgehog_questions"": ""Target: 120 switch nodes""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
178,e3044d36-0fd3-45f9-8bab-4d03bc34d187,Describe your performance management methodology and approach,"We rely on industry de-facto standard APIs and protocols for integration with popular monitoring and performance management tools. Hedgehog supports OpenTelemetry, Prometheus, SNMP, gNMI formats.","{""area"": ""Tech / Architecture"", ""domain"": ""Scalability"", ""sub_area"": ""Performance Management"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
179,c727f43c-c34e-4a4b-8288-b789d829b60b,"Please provide your solution architecture (product documentation, diagram(s),etc) . Describe your Architecture Model (Microservice, Distributed, SoA, monolithic, etc)",Please refer to our technology overview presentation.,"{""area"": ""Tech / Architecture"", ""domain"": ""Scalability"", ""sub_area"": ""Solution Architecture"", ""f5_clarification"": """", ""hedgehog_questions"": ""Marc Austin link the deck""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
180,228c3bb1-0d3f-4d93-affa-de656cbcadf7,Describe your technology stack within your current architecture ecosystem and framework.,Please refer to our technology overview presentation.,"{""area"": ""Tech / Architecture"", ""domain"": ""Scalability"", ""sub_area"": ""Technology Stack"", ""f5_clarification"": """", ""hedgehog_questions"": ""link the deck""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
181,a730241b-557c-4b9b-862b-64301457a50e,"Describe your security model for integrating APIs. How do you ensure data protection and privacy? What are the main connection protocols you support? (For example, Oauth2)","Hedgehog is based on the Kubernetes control plane, and user access controls are implemented via de-facto Kubernetes technology. Access control, SSO, MFA, Oauth2, OpenID are supported via pre-integrated DEX module (https://dexidp.io/).  Role-based access control is provided via the standard Kubernetes RBAC mechanism. In addition, tools like OpenPolicyAgent or Kyverno can be used for admission control, user roles, and deeper user policies. For API access, Hedgehog is using standard Kubernetes API facilities. The fabric and network models (via corresponding CRDs) are exposed through these standard APIs.","{""area"": ""Tech / Architecture"", ""domain"": ""Security Standards"", ""sub_area"": ""Security Model for API Integrations"", ""f5_clarification"": ""All of the above. We are looking for the vendor to explain their data protection and security architecture. Management and orchestration systems for critical infrastructure (either in the cloud or on-premises) have a security architecture document or statement around their security architecture. We are simply looking for the vendor to explain or provide documentation on this."", ""hedgehog_questions"": ""Describe your security model for integrating APIs. How do you ensure data protection and privacy? What are the main connection protocols you support? (For example, Oauth2) In terms of ensuring data protection and privacy within API calls made to the solution, to what level and degree is this question being asked? I.e. encrypting API Calls, providing API key authentication/RBAC under which the API calls are executed? Please give examples and explain what is required and callout any specific methods that MUST be present.""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
182,d0e5d639-86a6-44ac-95a2-6e1f89274ee2,Provide information on your company's financial stability and position within the market.,"Hedgehog is backed by some of the world's leading infrastructure investors.  Engineering Capital is our largest external shareholder to date, and Ashmeet Sidana is on our board of directors.   The Hedgehog team has well over 100 years of combined experience in data center network engineering at industry leading cloud network companies like Cisco, AWS and Palo Alto Networks.","{""area"": ""Tech / Architecture"", ""domain"": ""Stability"", ""sub_area"": ""Financial Stability and Market Position"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
183,dfaf4146-f59f-4517-87b3-e25791719ee4,Does your solution utilize external cloud hosting managed by you? Do you offer a local on-premises option? Do you require access for your staff for on-premises operations?,We offer our product as a downloadable software appliacne.  Our customers can run the appliance on-premises for a distributed cloud infrastructure strategy.  Our staff does not require access for on-premises operations.,"{""area"": ""Tech / Architecture"", ""domain"": ""Support"", ""sub_area"": ""Hosting"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
184,c33abf99-1d80-47ca-aa23-94ff6fe9622b,"Describe your company's environmental sustainability practices, particularly in relation to your software's energy consumption and carbon footprint.","Hedgehog customers like VMAccel and Dema Energy run their distributed cloud infrastructure in immersion cooled environments.  Immersion cooling is more efficient that air cooling or even liquid cooling, dramatically reducing energy consumption and carbon footprint.  Hedgehog device testing and certification includes immersion testing on supported equipment.","{""area"": ""Tech / Architecture"", ""domain"": ""Sustainability"", ""sub_area"": ""Environmental Sustainability Practices"", ""f5_clarification"": ""This is sustainability question. If the software has ability to reduce the active footprint by powering down or idling certain sections of the data center, we'd love to understand more. If not, you can just simply answer \""no.\"""", ""hedgehog_questions"": ""Describe your company's environmental sustainability practices, particularly in relation to your software's energy consumption and carbon footprint. What does \""company's environmental sustainability practices, particularly in relation to your software's energy consumption and carbon footprint\"" apply to in terms of swicthes with SONiC or number of servers or VMs used for management and observability? Please describe in detail how software energy consumption is to be measured, what metric should be used, what levels are of exceptable use or consumption are required, and with respect to SONiC itself, especially as this varies between switch hardware vendors given the hardware is not within scope of the RFP.""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
185,a3ced22b-3b14-4b85-accd-b31b8ac00a9f,Explain how your solution handles change management and configuration versioning - is there downtime,"Hedgehog data plane NEVER goes down upon configuration changes.  Hedgehog Fabric has a number of configuration fail safety features including last known safe config and automatic recovery.  Control and management plane outage NEVER results in data plane outage.  Control and management plane is behaviorly and functionally isolated from the data plane.  

Hedgehog relies on Gitops or CD mechanisms for rolling out changes into the fabric and expects that the configuration is versioned in a version control system like git. No additional versioning is performed at the fabric level.","{""area"": ""Tech / Architecture"", ""domain"": ""System Updates"", ""sub_area"": ""Configuration versioning and change management"", ""f5_clarification"": ""Data plane MUST not go down for configuration changes, it MAY go down for software upgrades. The system MUST be failure domain aware, e.g. a single leaf switch may be offline for upgrade if the peer switch is online and operating during and post the upgrade"", ""hedgehog_questions"": ""Explain how your solution handles change management and configuration versioning - is there downtime - Please describe what aspects of the solution (SONiC Vs. Management/Observability) these requirements of \""change management and configuration versioning \"" refer or apply to and give examples of each. Please also describe in detail what counts exactly as \""downtime\"" and to whcih aspects \""downtime\"" is being applied with examples.""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
186,8fcfe90b-79fb-4150-b9f2-0eb8db612c91,Describe your solutions global alignment (Internationalization/Localization) specific to local / regional market requirements with enterprise requirements including ownership/engagement/accountability of processes & data,"Hedgehog is open source software offered to customers globally.  Our global repository is located at https://github.com/githedgehog  

We do not offer Hedgehog has a hosted service, and the repository does not vary by region.","{""area"": ""Tech / Architecture"", ""domain"": ""Tech / Architecture"", ""sub_area"": ""Global Alignment"", ""f5_clarification"": ""This is with regard to the software product features  if the product is offered and hosted in multiple locales for performance or jurisdiction reasons, we'd like to know if there are specific processes/requirements that you adhere to.\n\nSee Row 16. And for further clarification around I18N and L10N, we only expect support for English/US today but if vendors support more, please document."", ""hedgehog_questions"": ""Marc Austin this is yours""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
187,98b120fe-ebc7-47d0-92a2-4a61442f3d9c,"Describe your hosting model, alignmentment strategy with all current and approved infrastructure design standards including all cloud models [SaaS/IaaS/PaaS/DC hosting/On-premises, compute, memory, network, database etc.]","Our customers run Hedgehog on their own equipment that meets our minimum system requirements.   Hedgehog controllers are deployed on-prem as a software appliance installed on a small server with enough CPU and RAM [ see the hardware requirements ]. The network automatically boots from the controller via the HH ZTP process that brings up a fully functional L3 underlay, on top of which VPCs can be created and managed. Hedeghog can run in a completely air-gap environment.","{""area"": ""Tech / Architecture"", ""domain"": ""Tech / Architecture"", ""sub_area"": ""Hosting"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
188,d41b0005-832c-43e2-89f4-47b2edcb3895,What is the expected frequency and turnaround time for environment refreshes. Both during dev/test phase and post initial go live. What is the communication protocol for the environment refreshes.,"Hedgehog releases software updates monthly. Most are control and management plane features and bug fixes. We recommend updating often. Hedgehog has built-in safety mechanisms ensuring an update process that doesn't cause outages, taking adavntage of underlying topology and redundancy.","{""area"": ""Tech / Architecture"", ""domain"": ""Tech / Architecture"", ""sub_area"": ""Environment"", ""f5_clarification"": """", ""hedgehog_questions"": ""Describe your company's environmental sustainability practices, particularly in relation to your software's energy consumption and carbon footprint. What does \""company's environmental sustainability practices, particularly in relation to your software's energy consumption and carbon footprint\"" apply to in terms of swicthes with SONiC or number of servers or VMs used for management and observability? Please describe in detail how software energy consumption is to be measured, what metric should be used, what levels are of exceptable use or consumption are required, and with respect to SONiC itself, especially as this varies between switch hardware vendors given the hardware is not within scope of the RFP.""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
189,175ff6c8-ed41-49c1-ac7f-ce511d968b6e,"Detail your orchestration capabilities for managing network fabric within a single data center, If applicable, describe your multi-site orchestration features","Hedeghog fabric is scoped to a single site or ""pod"".  For connecting multiple sites together, in future releases, Hedgehog will provide ""site-peering"" support. A hierarchical manager of managers software is not in the plans.","{""area"": ""Tech / Architecture"", ""domain"": ""Tech / Architecture"", ""sub_area"": ""Orchestration - single and multi-site"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
190,d990e328-20a9-4b85-9b57-cf85da4f4442,"Provide an architecture diagram that shows how the solution integrates with a data center networking stack, the key components and their functions",Please refer to our technology overview presentation.,"{""area"": ""Tech / Architecture"", ""domain"": ""Tech / Architecture"", ""sub_area"": ""Architecture Overview"", ""f5_clarification"": ""The architecture digram is your solution to orchestrate and management our networking elements - to show the relevant components of your software stack and how it interacts with our network elements in our data center."", ""hedgehog_questions"": ""Marc Austin CTO deck""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
191,5750567e-7de6-4f8e-a767-acc01e01eb2e,Describe the object model and schema for your solution,Hedgehog CRD definitions: https://github.com/githedgehog/fabric/tree/v0.42.1/config/crd/bases API Reference: https://docs.githedgehog.com/alpha-7/reference/api/  User guide: https://docs.githedgehog.com/alpha-7/user-guide/devices/#redundancy-groups,"{""area"": ""Tech / Architecture"", ""domain"": ""Tech / Architecture"", ""sub_area"": ""Architecture - Object Model"", ""f5_clarification"": """", ""hedgehog_questions"": ""Marc Austin add CTO deck to the list of things here""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
192,8569f1de-79ae-4971-8bc7-401f89e8ae19,Provide a roadmap for the next 12-18 months for the key features that you expect to add,Please refer to our technology overview presentation.,"{""area"": ""Tech / Architecture"", ""domain"": ""Tech / Architecture"", ""sub_area"": ""Roadmap"", ""f5_clarification"": """", ""hedgehog_questions"": ""Marc Austin we need to discuss""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
193,477f82a3-a8ad-48ad-bff5-44ccba542636,"How does your solution cater to multilingual users and global operations, including language support and time zone management?",Hedgehog currently supports English language.  Users may view observability data in Grafana dashboards in local time and UTC.,"{""area"": ""Tech / Architecture"", ""domain"": ""Usability"", ""sub_area"": ""Support for Multilingual and Global Operations"", ""f5_clarification"": ""See Row 30. English/US today but as we have more data center operators in different parts of the world, we'd like the option to set different languages at some point. Time zone management (personalized settings for administrators for convenience) so events can be viewed in both local time and UTC can be helpful. Any features on this should be detailed (as with UIs that support right to left - not required at this point, but if you have that kind of support, please list)."", ""hedgehog_questions"": ""How does your solution cater to multilingual users and global operations, including language support and time zone management? Are specific languages required to use the solution and if so which languages specificially? Is documentation also required in these same languages? Please also explain what is meant by time zone management and give examples. Is F5 willing to pay or provide additional paid SOW in order to have additional language customization performed?""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
